order_id,customer_id,product_id,quantity,unit_price,status,order_ts
0e687036-387b-4692-919f-560fff81b21a,fb566aa3-ac9f-4d27-bc86-e11ceb4d4ee8,P02443,2,1779.27,RETURNED,2026-03-14T08:32:01
42679798-44e6-45c5-b8ac-759a98b2c5fd,15adc33a-3478-4e88-b1c0-4d5be0d3acc2,P01668,6,759.47,CANCELLED,2025-06-30T07:34:11
203e7717-0b75-4c51-a5b4-1c2f2b6956f7,dc441279-d706-41b9-a421-0b3f15baffe6,P00075,8,974.67,PLACED,2026-03-10T11:01:26
6e97f1b1-63a8-4957-91be-21cc8a6cd641,c3480b27-a265-4aaa-ad0f-cbe9238f61aa,P00967,6,212.61,DELIVERED,2026-05-02T06:08:06
ff0552bf-4194-4b2d-b996-b7d6cda9f2c5,59ba75bf-ecca-48cb-a903-17e16a58ca9a,P03046,5,1603.25,SHIPPED,2026-03-12T09:20:56
4a9a5fa6-89be-46ee-a1f0-a433ee8f4f52,4d69c600-a59c-4833-97fc-d39ca63c1f6d,P03634,1,999.39,PLACED,2026-01-22T22:08:44
7b3158e8-e7f0-4f57-a818-2938ac2c0534,7bd2217e-7d24-44f4-8154-693881cbb944,P04003,6,670.94,PLACED,2026-01-01T14:09:10
b62d4320-398e-435c-900f-78fd11832bf9,fdf650e8-c8af-4072-a9c7-fddd61aef988,P01244,9,1201.76,RETURNED,2026-04-11T10:00:46
6ffc7e23-5a81-43bd-9274-0632e50d9a7b,7cdcbada-301e-4dbf-9da1-e3f5aba3db16,P04301,6,1268.64,PLACED,2025-12-22T19:29:07
5e042e82-b9de-4eef-a188-b4d6560bead8,bcb14027-bfa1-429b-bead-3166112e0f08,P02222,8,1262.56,SHIPPED,2025-08-14T18:19:15
5d28f0c9-f62b-4ce2-8a7a-5e2de6e35deb,1b55385f-43a4-4380-bbd2-37ce3ebeaefa,P00161,5,1210.5,RETURNED,2025-07-08T00:32:21
142b1471-987f-44fe-965b-2b9c72994b50,ada0e3a0-5387-433c-8186-be94982f2512,P00912,3,1780.78,PLACED,2025-10-31T03:32:17
49638f6b-f957-4e08-8ba2-3845a00499fd,982622be-1a52-456f-b3fd-713ba1bb88e4,P01567,3,609.96,PLACED,2025-11-29T13:30:30
05b7858d-cc83-4f6e-848c-f64b72a45aef,42830eca-9cc3-4b94-92fe-294a553028d9,P03492,2,455.64,DELIVERED,2025-06-21T10:23:54
9ee818d9-b01f-425e-8d17-55dc273e54c8,be6c4afe-0274-44b8-a016-b20e7f1d9941,P02585,7,1741.11,RETURNED,2026-02-10T11:30:49
4fcc80b3-950c-4b39-9d05-0a15e1601d7d,081e753a-c8b7-4804-9f0b-a685b5a1b16d,P02107,1,830.18,DELIVERED,2025-06-04T13:31:38
59bef2ae-f32d-4b05-955e-cda7ec2434e0,a54caa52-373c-42fc-b883-86cf6fffac62,P04281,2,1573.48,DELIVERED,2025-08-05T14:35:07
81a911fe-5b27-411b-89b6-37ebe72a85bd,e218cfe2-b2de-4d91-997a-abeb0cabead7,P02417,4,1511.28,DELIVERED,2025-08-28T18:43:44
9a66ec6d-7a12-45a9-98a0-866bfaecfd65,d3208989-dc61-4a45-ad58-fce05cb65d09,P00985,4,1640.7,RETURNED,2026-03-10T04:16:01
711ae202-e86e-43d9-8be1-bdb2b5e49a51,997eaeaf-fca6-45f3-8a4a-985c01eef87d,P02476,10,1905.98,CANCELLED,2025-10-08T11:28:56
03766459-6515-433f-82c9-947ff2d94e02,e01694f8-e1fa-4cbe-8971-230f73be10a8,P00291,8,1002.26,PLACED,2025-07-14T18:36:54
89227558-32a1-487b-986c-3df2d84dbb7b,c6ce3b8d-9172-4d1a-9d04-de404a1b8253,P04640,1,1969.04,PLACED,2025-06-29T23:48:38
26b9ff75-5721-43fa-a69a-dda0263e2260,af2fee8e-9d37-4f80-808a-3415ef29b527,P00614,5,1618.51,DELIVERED,2026-01-30T17:04:18
b52ae7d2-5ed5-44b1-83e1-0c05435d6244,35725c6f-f297-42dc-8b53-54c991bbb9bf,P04689,4,1029.63,PLACED,2025-10-06T02:29:55
72704e91-46f3-43c9-85e7-551a4d4204f7,250cbf7e-8b1b-4450-9c18-5dbb27c721b2,P03831,9,833.17,RETURNED,2025-07-03T20:53:41
1dcfb47d-eb49-4896-acc1-ee35ff42df1e,3799f2e2-9bef-4032-82ee-b08d5ea174b8,P00486,6,759.72,SHIPPED,2025-05-20T05:44:04
9954bd3b-8618-4b68-acb3-bb6b912ae80a,34811676-3d09-469d-b42c-79b2ad16fce2,P02527,1,194.72,PLACED,2026-04-19T03:29:49
09589d51-e7bb-4eeb-8116-b50ed0d52dbf,119945cf-991c-4b99-8283-e6ee17b3a02d,P01894,5,368.6,DELIVERED,2025-07-23T01:21:14
edbb8566-3287-4e40-b651-7e492e8f3e83,0deab8e5-af1b-48dc-a567-bef31067341a,P00218,9,104.19,DELIVERED,2025-09-20T03:01:04
94b2984d-adf8-4d72-b520-cd06d4c162d0,22595e2e-a9d4-4f07-a95c-24bcbe920b0f,P02033,8,143.97,DELIVERED,2026-02-12T20:35:06
ded78657-475b-4e3b-aef7-051100fdcc29,ce1c25c7-78b6-4554-859e-2ca1d99ade7f,P04279,9,1383.2,RETURNED,2026-02-08T06:07:10
6ed306b1-cff7-4fdc-947e-8dd63f353c50,73b603a6-5040-4db2-8a10-e143c2e45b01,P03359,9,1599.45,SHIPPED,2026-02-12T12:42:30
b2ef9823-fae6-490e-b29f-13c7f52e8bb1,5c6aea75-5d2b-4d03-9511-a99127994c12,P01352,8,1583.23,RETURNED,2025-11-22T01:52:49
f0bed7d6-f3f2-4369-ba76-7c42862db820,ebe13c0a-9b26-4f6b-995a-8780ef1815a5,P04989,1,1064.27,CANCELLED,2025-09-01T07:30:06
83fd0974-d9d6-41ba-800a-374d4e93788b,989b7aa9-8972-43d5-9a97-ff1ca06807ce,P01840,9,1574.39,RETURNED,2025-09-01T01:56:18
9130d49d-5ffb-44a2-8de5-f6ecdc7c34de,ed9ef5d8-65e3-4970-b035-8ce5aa53fd26,P00748,8,247.26,PLACED,2025-12-28T15:47:05
49fb6d0c-ebb2-40d6-88f5-5b9340d71224,d87f2a57-7e8e-43b2-a34c-16d312422170,P01571,8,1277.94,CANCELLED,2025-05-20T08:31:45
fd34bdfb-99e0-4192-8266-85428df57d6d,84dca329-4fdb-44fc-b6fd-3ca5b80930a7,P04872,1,1860.79,DELIVERED,2025-09-18T07:57:41
ec0397be-03e7-4fcd-898c-1e264b1fad0b,3df46813-a8aa-4555-9dc4-fa0516cc30dd,P03250,8,642.7,PLACED,2026-03-08T04:43:01
95be3d30-f4f6-427c-8666-0bdd7bcc0978,c02e9ae3-d831-4f72-8317-7e36aefc8094,P00138,7,74.76,DELIVERED,2025-11-03T10:11:32
ac424439-79a2-4cd6-8b91-229e3afea3a9,ca25a95b-e618-42a6-8c84-6e60b696063d,P03950,3,788.81,RETURNED,2025-05-14T17:23:21
43257806-2fa4-492c-ba21-f9771ec79a9c,cae11c46-3f62-4275-bd97-1fa1283dde82,P01452,1,1547.96,CANCELLED,2025-06-16T02:23:49
dbd129d5-cd81-4c2b-a71f-90f4e0d6d371,8a5bd40b-91f7-44d2-a2ce-3bdf1fbe5a95,P01159,5,214.58,DELIVERED,2025-09-18T19:46:32
0e15962a-f24e-4c88-86b6-f65d89b2af04,6a12ee73-cf77-41eb-9f51-1b6e72084e00,P02668,1,26.84,CANCELLED,2026-01-28T02:25:44
af3c91c9-36b9-419b-810c-55da830daf35,c60ceaa0-5333-443f-ab9b-381029eca9fb,P02473,10,1702.1,SHIPPED,2025-09-12T20:58:37
a26f0a4a-eb0b-4e9d-9605-eb31ac277879,c6fa9856-faf3-4d91-967f-00c6476f4606,P01524,9,1027.88,DELIVERED,2025-05-12T19:48:40
34e34c7b-9e6c-4e67-bb69-8258e687aa96,b4cc9141-6e14-40a2-b6c1-4799b9aa0c21,P00723,5,489.38,SHIPPED,2025-09-28T03:40:20
a48de94d-8c77-48f6-a660-12817aee4523,9d98f831-d570-4a0d-b096-3f139afd99b5,P04151,8,202.01,SHIPPED,2026-04-29T20:03:45
38f43538-7568-4c07-8039-10b20b81d714,b3ccae45-2e32-4410-91ac-3db581a00b17,P03747,8,1734.37,PLACED,2025-08-16T14:40:53
a861eb57-c4c2-4f38-8aba-e5c61aa7b499,c835d3f2-104b-4569-855d-a35c86a0016a,P04472,8,1473.3,RETURNED,2026-03-23T17:07:22
be1c53df-70ef-4a8d-a617-e66985253ad9,b5193e9f-d222-43f7-866d-fe7fd366bc27,P00355,8,1986.27,SHIPPED,2025-09-24T23:22:56
fbf948c4-f889-45b0-a1f8-c81c5b2eaa4c,6ed201a7-10cb-44b1-bf1c-7d76ec6d0959,P00086,9,1226.34,RETURNED,2026-03-12T14:59:13
b14be444-b88f-4e6e-bb1a-ee6d4a7bae02,9fb9263f-85ae-46e7-8745-702699277546,P02544,10,380.23,DELIVERED,2025-12-05T15:15:03
2d753417-d8d6-4071-8062-51a305b97193,ea4f0e2d-5c13-48eb-ad06-ef53a31a0539,P01756,10,524.36,CANCELLED,2026-04-24T06:28:42
bee07fcf-bd93-40de-bffe-7cfa5bae5e9b,54002fd2-2eb4-453a-b75f-9058b0d66e74,P01905,2,1121.18,CANCELLED,2025-09-15T01:35:39
3b051496-ad84-48a2-9c8d-cae3e920385d,a8cc9db5-28e6-457c-be61-406d5817088a,P02319,2,1715.7,PLACED,2025-12-27T11:22:33
6ff595ed-470b-46b9-b57e-79c294d32350,3cc17cf4-d60e-4320-8a2c-4c9ad5b81630,P02014,3,1080.49,RETURNED,2025-12-30T15:34:36
ea2aa67c-6b38-4da7-9c7a-69c70a430461,822c9087-519b-4020-9981-52fcc1771f3b,P01783,7,1026.04,DELIVERED,2025-10-18T23:54:38
341d82c3-b1a5-4bc1-8198-772ded07cfa4,217783e4-a13f-4dc3-96d4-bff96c0cd392,P03974,8,1427.54,CANCELLED,2025-09-06T06:59:51
afb1030f-d8a6-4604-aacc-904905e04294,937f836e-d010-4e4a-b15f-2bb9a9bb5672,P04749,5,1576.02,DELIVERED,2025-06-03T23:06:09
d38dacea-6a10-43cf-a0cf-69f3e003b1de,08c34e3d-47a6-45b3-b416-5c58f4247e7a,P01132,5,207.75,PLACED,2026-01-01T17:38:22
7104c396-7bfb-4d84-834d-2f163de1e83b,faee8cca-f246-4013-8208-f840ddd7672b,P04571,5,1642.7,DELIVERED,2026-04-20T22:24:26
e9296f47-715b-4ab8-9630-6aa1eea88b65,1e46f50f-54e3-4444-a511-b730bdf969df,P02412,8,1897.23,RETURNED,2025-07-07T20:55:09
e863d75e-3def-43b1-ac66-d9b7c0b7168a,0da3c1fb-ffaf-4a41-b052-49c1662b8684,P01540,5,1727.88,SHIPPED,2025-05-15T01:44:57
8f2a6142-bd5a-46a7-9f57-3304b440ac8e,521f4f11-e9ce-427b-b230-4888ba286255,P02393,4,483.03,SHIPPED,2026-02-11T06:28:20
2010e046-f0dd-4e4a-8fd1-cf6c03f11e96,92f1d633-d504-4b05-833c-5d5a3b882ee1,P01799,8,1713.5,SHIPPED,2025-09-09T03:32:13
f9dae971-c06a-4975-9bb3-17cc8a99aaa8,11826eb6-ead5-4c0e-bf15-a1c6f854951f,P04478,7,1336.61,SHIPPED,2025-10-21T05:37:06
43d07c5c-fd81-454e-82c7-4ab0ccc12939,f7f1cd5e-4fbf-4ae7-92d5-569538d7a70b,P04116,3,998.67,RETURNED,2025-05-07T03:20:33
7f9c387a-f45a-47a5-af5f-2dfe4b18a99c,b5fe0145-126a-4267-bf96-a72f1ef933a5,P03437,2,1605.09,CANCELLED,2025-12-07T09:20:46
fbb0bd52-cff5-4116-bf04-eab943acee16,b3f9c997-e53f-4297-bfe2-eaae83de3cfc,P04099,10,45.92,CANCELLED,2025-06-10T17:28:07
8dcad222-4990-4333-aac7-0f2f5112bca8,f12766f3-2c76-4008-b739-0a7e742e9ba0,P01915,8,1243.79,CANCELLED,2025-10-06T20:09:47
3f9badfa-6c7c-4be4-a705-9fe4e9ac03a6,ad0d58db-21e7-4086-876f-ec91c555026a,P00647,2,1166.36,RETURNED,2025-12-19T16:35:03
bef4b6cc-edc0-4730-bb29-87f7ebd2e4d4,f0bca7c1-44d8-4f21-a17d-8e8e4c5470e8,P04238,6,591.37,RETURNED,2025-05-28T02:04:24
1e818163-f7a0-4977-81d3-135b489f5e82,98ee5c20-22e0-4afe-a057-002489db6ee4,P03445,3,1633.43,SHIPPED,2025-05-13T23:14:58
e4d67bab-894f-4a77-bef9-83de32c17c83,16143b15-78d5-41af-ba2b-9305815c5800,P04558,10,1128.97,DELIVERED,2025-09-27T03:37:52
3aaa2818-34c9-492f-9285-17f9b9414047,7a484fc6-3439-4168-b8a3-1a654d141f80,P01592,4,800.57,PLACED,2025-05-17T06:22:19
60ddcefc-1d2a-425c-bdcc-38c2b26cbd06,5e99ebcf-e0fc-4502-9ae1-940257d74608,P03665,1,310.08,CANCELLED,2025-12-30T21:10:04
c69b72bd-f2c0-40ff-b7eb-acbfc620c97a,94e0586a-816d-4f16-83db-d02d623f1753,P03229,4,265.06,CANCELLED,2025-08-28T14:54:55
8ac106c9-9253-4c3c-87a5-b54b44eaf0d1,69230628-32e8-49a4-8c72-089c4a3b76b2,P00824,6,1198.81,SHIPPED,2026-04-24T07:40:37
ad405259-1454-4747-9f19-0183a6bc4607,9b09b50b-71b6-4670-a3ac-8fa4bd6a751a,P01895,7,409.46,PLACED,2025-07-25T03:56:25
2a4ab9c0-3195-45c7-8c32-b51e49fdeeb2,e4a4571e-454f-417b-b37c-047fc7e61f0c,P00333,9,1864.59,SHIPPED,2026-02-07T16:12:29
c8bb867a-0f9b-4007-a80e-31a245b4f058,90b813f2-c509-40c5-9d60-0e5c1a285669,P00781,4,287.25,PLACED,2025-07-19T13:29:23
b7bb2059-7c8e-46a1-a2e8-4bd19df71fd6,bcc19815-c893-442e-b7da-ca1c2733b83a,P01820,9,740.22,PLACED,2025-08-24T01:29:16
14e024c0-49b7-4444-a9d9-46ef1735fa2c,b058d998-42ec-46bb-9d5f-24a349c6db32,P02222,8,734.45,DELIVERED,2025-06-06T02:54:25
359d9a14-6deb-4363-a46d-5cf90ae8362f,760a18f8-2304-4ec9-a26f-12e7990607b4,P03177,3,1853.0,DELIVERED,2026-03-09T08:50:00
0d26b54c-78c1-486f-98ed-aca9608794fd,14103726-2f83-43a6-b337-5a3d8b3fa6be,P02783,2,508.04,PLACED,2026-03-27T05:12:24
c08faa5e-c1dc-46d5-9694-c25529ddc4df,3b034018-352f-427b-a92a-9cdbab3decbe,P02304,4,11.18,CANCELLED,2025-07-01T07:19:16
4e101475-fe8b-4a4f-9d9a-3a486ca770ed,7acccf11-83a8-452f-befa-9b77bc913931,P03302,7,1733.95,PLACED,2025-07-17T16:48:38
14e0883b-645e-480c-8e8a-7dc4a81ee566,1e6b7780-c699-44af-bc9b-a12693543a78,P04782,10,1602.35,PLACED,2025-12-24T07:30:18
b9985965-7237-4c61-9eb2-6e2c5e8c4abb,d153d031-b485-4238-9deb-cad74efea7c8,P02873,7,862.2,PLACED,2025-09-15T16:18:05
c9b860e7-dbbf-4c65-941b-2ccd7af4d957,d241bb27-8aef-4ae8-9d36-53b429d0c473,P01911,10,822.45,PLACED,2025-08-15T18:49:31
48ab9749-5be2-4230-998d-0e214103f814,48e6b6cd-6340-4684-bb4f-36ccda7fc356,P04320,1,1366.8,RETURNED,2025-08-21T10:44:32
f1d06818-2482-4940-98d1-88d9279fef37,cb0f0251-1b29-4f98-a316-338fbf2ca6de,P04137,2,228.3,CANCELLED,2025-10-17T18:22:34
ac686236-3db5-4d1f-a9f1-da40100d18c5,946ffb49-1d1f-40ce-9ade-a24138e937ad,P03281,8,1234.67,CANCELLED,2025-06-23T12:55:35
d70d470f-1370-4e07-abe2-48b4afecdb7d,084e1567-3760-4911-95a5-75d27855ccec,P03799,9,751.28,SHIPPED,2025-07-11T11:05:07
453d459e-e0fd-426b-bdff-407da1b26b2d,75bce229-b6de-4b04-9416-c9260c1036e0,P02656,7,1436.86,DELIVERED,2025-12-18T08:27:08
4784820d-273e-4147-9ef7-5d83b38f51e8,b23c0d30-70cf-4562-8dbb-17e1963fcf2c,P04515,6,171.77,SHIPPED,2026-02-02T05:05:25
81603e6f-4ff6-4667-bc89-cea6d1237b8e,c2f9211f-32f4-42f0-ad67-1cccb36412ce,P03456,2,165.67,RETURNED,2025-08-13T04:04:53
b6c3c50a-6f66-4359-8f74-b628cb775c6a,c2db6525-3161-46d4-82f1-c271568a9b82,P00988,2,248.23,PLACED,2025-09-26T11:16:52
1f53e7be-8050-46df-8d23-86b5170604ab,a22428e2-a418-4c42-b8b9-98867b0520c5,P02635,2,663.22,CANCELLED,2026-03-21T14:44:54
bf396d76-a8a7-4b40-a48c-cb6049a8ba40,a6bdecf5-5b1a-4876-8acd-4401d89bdbfa,P03647,1,6.31,PLACED,2025-06-06T01:20:23
0b019ac4-5fc8-46d4-bb7d-0f034d4fedd0,7a02b612-966a-41d2-ab3c-1e20bed534ce,P00563,9,701.93,SHIPPED,2025-10-07T01:29:57
16401cf3-8c1f-4402-a829-68dbce762fb9,aaa5496e-1573-43a3-965e-7158911f6fff,P04193,5,1418.63,RETURNED,2025-10-05T07:46:43
66baa10e-6e42-4b28-bd75-7ddabe897e0c,4a9c6b4e-aa39-4378-9e5f-444546c5ba78,P04246,3,843.36,DELIVERED,2025-06-16T05:48:40
e38b4f0a-5b93-4e84-bad0-4eddd8fa062e,ef1c650b-f4fc-4bcc-ab88-ffbeeb8d6568,P01503,8,1779.89,DELIVERED,2025-06-24T03:38:29
c9ab23ee-32a5-4796-9484-6c112b572227,2f68f508-3885-49d2-82d3-210a8ed0ad70,P00346,5,1485.25,SHIPPED,2025-08-15T07:04:06
ff203970-2f8a-49dd-a9c0-4ce129b3cd00,96749b62-8e9c-428e-a020-8b6585f4375b,P03700,3,594.03,RETURNED,2025-11-08T15:20:54
a4dac30b-163a-41c6-b177-e478c1593f52,84ec1980-1712-4436-80c5-e79e11fc4238,P01496,10,260.56,PLACED,2025-08-14T10:40:34
47cbaa87-3fb3-43a5-8fc8-cc7d671d8249,95aaeb84-f185-4320-8447-c58ef0b80404,P04301,2,637.39,SHIPPED,2025-11-01T21:38:47
c1bebd4e-deaf-481f-be0f-c7d2d25860a2,09103fa7-727b-4f84-9b1d-32fa022c9eb3,P01307,4,1380.29,SHIPPED,2025-09-07T20:21:20
c964a8cd-01f8-442d-b908-acb10eecb342,fe38c957-ae81-4ee8-bd65-3410bc5d8e97,P02045,3,144.02,PLACED,2025-07-19T02:48:04
8a59795c-2053-4453-ab8a-901e8578392a,39ff9d8a-754c-4725-8408-006d04434a72,P04625,2,1669.99,CANCELLED,2025-12-12T04:18:56
5cc6e3f9-df9a-4a0f-b11e-6fd20bacb9f0,fc6831b8-667a-46f3-b042-cac48d5c6d83,P01848,7,731.08,DELIVERED,2025-09-06T23:13:41
57832fe7-84cb-40d9-826d-b516b1372e4c,6f1ab21d-88f6-4ae1-8d47-af8fadedaa45,P02089,2,575.86,CANCELLED,2025-12-30T22:45:21
2ce1a7cf-54f4-4550-8d57-9cc76cdff7cd,cae18dcc-6cd0-4c0b-8414-96e4581587be,P02695,9,1351.13,PLACED,2025-12-30T12:16:29
b943fb09-f184-4ae7-a3f8-47f87a539cb7,11aeef50-3464-4e3e-9cc6-a73876e99df3,P02057,10,658.02,SHIPPED,2026-02-28T20:16:12
d36a369b-7f35-4f4a-a811-2018d1834f16,79969470-30a7-4f28-9c0f-aedd6a2760da,P01823,3,1772.26,RETURNED,2025-08-06T17:54:21
5e00e97c-199b-4215-b514-d7e7cbcad456,8005763c-9f89-4bad-84fb-b7db728d30e7,P02764,3,820.53,PLACED,2025-06-04T16:34:17
d90d0a10-a73f-4bec-9aa6-eef97768afc2,2b444c72-a4e7-46a3-983b-5d992b3cdf3b,P02992,2,961.51,SHIPPED,2025-08-13T16:09:02
17711847-e49e-4c9f-ae51-1c8d3dbdb3f7,bae1e51d-7e3f-494c-be7b-b47995bcae18,P03526,5,530.15,DELIVERED,2025-05-29T06:57:01
9f3e5672-30e0-45cb-ab43-98b273c115d7,a5020350-1b0a-4770-9908-5cb802a3b457,P02364,8,1652.28,RETURNED,2025-09-25T12:51:25
b8855c01-b3dc-484c-9013-2b5e9757f9d6,32d405d4-0d76-4de8-88eb-96b9a1a492a1,P01900,9,794.9,SHIPPED,2025-09-11T22:21:35
c39d8751-2851-40db-80b3-2c027800b12f,49189a05-0db6-4fff-9500-0ee56eb2e0e5,P03262,1,959.9,CANCELLED,2026-01-28T19:56:06
c370c83e-1ef8-40ae-b90f-e29b3114e474,efd62580-4387-461d-9745-4378e0e49b02,P01986,6,322.2,CANCELLED,2025-11-29T09:01:17
d81440bc-e45c-4bcd-92c1-0c1f51adef71,8e939707-71e1-4ef1-8081-58dcb6b8d043,P01346,7,431.44,CANCELLED,2026-02-23T19:19:55
2ec5d6b2-872b-40db-84b4-f55f545a20b6,ba41ad7a-26e5-4af0-b274-d828d1fa1032,P00026,4,72.35,PLACED,2026-02-17T17:20:03
3664793b-7951-4ce6-9a5a-b36cff2576a8,f1e881f8-ac72-4d7d-8dd8-ff349a7065fa,P01626,5,445.2,CANCELLED,2025-11-01T15:51:31
11c0ca5c-0875-418f-985c-91a98e09ea5c,fe660c76-f6e0-4b61-a1e4-fc575e998d69,P00628,9,950.99,DELIVERED,2026-03-02T06:14:27
1f4c19a1-137d-46f3-9ba4-08f6f6a6b4d0,7f137d0b-ee27-4a51-9c4c-2f7035bb02f1,P03158,7,978.25,RETURNED,2025-09-27T22:34:03
7c326603-be11-4e66-ab74-95caabb3099f,afcf0953-9db2-4f8b-a870-fe4436784c65,P01721,7,1105.74,RETURNED,2026-04-06T11:03:02
1fe0c570-4a25-4bab-8480-1b800cdb6c40,54a826ad-fe56-4a93-b591-82a8c077b5fe,P03478,5,229.83,DELIVERED,2025-08-30T00:37:50
5069b160-b999-4dd9-b990-544643ad6538,ca3e8579-a063-43e9-9303-2ca72c5eaf8b,P01607,8,909.16,DELIVERED,2025-09-23T10:55:29
aa3db0db-7557-49f8-8eff-389485509feb,2361e51e-5606-4545-bc42-8df9056b9542,P03413,5,1937.11,RETURNED,2025-07-16T02:24:52
5556d0d9-6961-46c9-be12-dbed3a3ede98,f85631eb-5438-4405-a87d-f0d5fc469ae9,P04926,10,292.0,DELIVERED,2025-08-17T10:16:39
32eb0e7a-a92e-45ff-88e6-f74b98218142,60e6c55b-5c32-4356-b7cd-4d10e960c6dd,P03118,4,1549.18,PLACED,2025-05-15T19:23:52
c4bb2746-6f8d-4b55-94aa-e2e4c0269aea,f1fedc08-eb2c-4acf-b219-9846fd7d12c0,P04284,9,1238.19,SHIPPED,2025-11-02T20:13:40
8f0856b2-0985-47c9-ace1-d264d552ae29,f016f62e-22e1-499a-8c1c-fa2cde0bd2eb,P01635,3,605.92,PLACED,2025-12-05T03:03:14
68567bf0-f507-42a0-99ed-5765dbc0549c,76dfb511-09d6-42c1-9794-864d48aa9a25,P03120,5,744.0,PLACED,2025-05-08T22:08:20
18d3d572-2f69-42c6-9208-50756456f7cb,180192f8-a5e2-49f3-aee2-7ff92f34adb4,P02583,8,949.06,DELIVERED,2026-04-19T17:47:57
7a4ad218-1ada-4232-8672-314f1326339d,88813a6b-2eb4-4ede-a30b-9371b7d47800,P04429,1,1711.41,DELIVERED,2025-09-22T09:00:36
a2acc7b1-87b5-4bc4-886d-27d59a40f5c1,cc6226cc-2176-45c1-afd4-aa73807eebad,P04561,10,356.9,CANCELLED,2026-05-03T09:16:20
3748c3ee-1efd-4f9c-a25b-d760832e1767,6fd6e831-b4eb-46a9-8f89-98a2a6b80f1c,P02842,1,443.5,RETURNED,2025-06-18T18:04:54
a654a10f-6d89-426d-a5cd-197ab314e982,e82e5104-13b3-4b29-b192-4171eb6a896d,P01771,10,551.96,CANCELLED,2025-07-10T11:12:19
3418232b-05cf-4af7-a901-4d6c479f13f8,a71584eb-d156-402e-bfb7-37630f1d8114,P00531,4,1687.52,CANCELLED,2025-06-03T06:15:39
46e1a1b1-4d3b-4f4c-90c9-893e4fec261d,743af38f-423d-4b80-9185-cc07035f991a,P02580,3,1960.06,PLACED,2026-01-02T09:18:08
0505c09e-a767-4352-a90e-c5b3b15664ce,90a309ec-f1c4-4cdf-b9d6-4edbd78d62f7,P04699,8,1737.09,CANCELLED,2026-02-19T07:40:59
14ed90f5-95dc-4002-82d3-defcb159445e,73316d51-d0b0-446e-9cb4-e0721792e034,P02101,8,1192.14,RETURNED,2026-04-04T04:37:34
0dd8cf6b-311e-4ea2-ab62-743dd0b0a2ad,cec15a59-1ebb-4355-8cea-80dcc6046bec,P00841,9,871.64,DELIVERED,2026-03-22T14:59:06
d5217e0f-a3d8-4394-8211-cb878dbd007d,b0b96536-79f6-47f6-8118-8e4e19460e6b,P01398,4,1395.71,RETURNED,2025-08-29T14:58:55
2a0c163e-0cdc-4a29-8794-bccedd856880,242ac9da-4590-450a-9fbc-c34a88b79d72,P04576,4,381.44,PLACED,2025-07-01T10:09:50
08422fbd-fa0f-4790-97e4-7bf670f6de83,0a42dd99-1b7a-493f-b22a-094cffcffd81,P02145,7,540.08,SHIPPED,2025-10-02T08:34:35
9020001d-dd05-439a-94fe-d043771901e2,646a6c3b-4c37-4fc6-900a-bd20facdd953,P03010,6,1616.87,DELIVERED,2025-09-19T20:34:55
6b67ade2-bb6f-483d-b6a6-938b5efb7eb1,733b7ed7-b4f2-4fbb-abfa-c7f53277277d,P04282,10,449.07,SHIPPED,2026-03-02T12:29:08
7e68dcf3-10cf-4430-bc27-25c928c3f478,c2cff726-2255-4146-8f94-f5003f03272f,P01268,7,1612.31,PLACED,2026-04-18T03:55:47
98bbbff1-064b-4f8e-a721-b70b439161a9,604c4bcd-f503-452f-9e06-ebd9c25672ed,P03857,5,1009.5,PLACED,2026-03-30T09:22:17
65d0fedf-c475-47dc-9c23-6dfe5142383b,112452f4-05ce-4d03-ab3d-aa3514c1919d,P01728,4,1355.39,SHIPPED,2025-12-13T06:24:39
ce790cd4-3e8f-4990-8c4b-1c26d690493a,4b469573-e179-4a23-aa0b-1ac162c62533,P03078,8,751.85,PLACED,2025-10-08T08:45:19
7c61ec60-b481-42b8-8aaa-f97953455303,a0826eb3-8836-45d8-8625-cf5928091846,P01518,1,1805.86,SHIPPED,2026-02-20T14:55:44
b467aecc-c8a0-41cf-af26-92ca7065fb5f,ba392376-8318-43d4-ad76-3fcae2f28908,P04771,2,1671.9,CANCELLED,2025-10-30T09:26:41
603407bb-2b4d-4f4f-b189-a968daf88972,d2d88186-7c4c-44b2-ac51-fb004fb2c6eb,P03374,7,1545.68,PLACED,2025-07-27T14:29:55
5850ed21-ba27-4f2b-a7fb-416a7987df66,db57dae3-76a1-433a-8672-9a93bd7e75a2,P01691,1,1112.4,DELIVERED,2025-08-15T17:08:25
2d09dae5-bd28-4bfe-a447-d77e50c67e7f,dc3441c2-dfe5-4c2f-8c1e-45e6662a8907,P00332,6,780.66,RETURNED,2026-01-18T17:21:25
d0ff3946-edd3-4082-8849-d72981cb57a1,30d584d0-204b-48a1-9199-d0149a464e10,P03848,4,1607.01,RETURNED,2026-01-10T12:59:49
71b83138-32e2-4603-8fb1-be3e131c8c25,c5709598-0283-483a-a4f3-aa849870ac3c,P04960,5,1095.73,CANCELLED,2025-10-09T23:46:18
c9534fac-d07f-4887-a16a-e70361e29dd1,e35d50ca-53e9-4c5b-a88a-fedd1e9a02d2,P04458,1,463.45,CANCELLED,2025-08-13T22:36:28
a76a4741-4404-4def-9b15-8ff78a31da2a,7566c952-5433-49fb-a1a9-a2d5fb7d440b,P04387,9,930.08,CANCELLED,2025-08-03T23:34:43
